StartDate,EndDate,Finished,Status,mil_dummy,dem_dummy,trade_dummy,threat_dummy,threat_text,trade_text,dem_text,mil_text,Q1,Q2,Q18_1,Q18_2,Q18_4,Q18_3,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q18_13,Q18_14,Q18_15,Q18_16,Q18_17,Q18_18,favor_attack,follow_gov,dem_place,rep_place,pid_a,pid_d_strong,pid_r_strong,pid_lean,female,race,employed,educ
6/9/16 22:17,6/9/16 22:21,1,0,0,0,1,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",has,is not a democracy and shows no sign of becoming a democracy,does not have,1,40,,,,,,,,1,,1,,,,,,,,,3,2,1,7,2,,2,,2,1,1,3
6/9/16 22:16,6/9/16 22:21,1,0,0,0,0,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",does not have,is not a democracy and shows no sign of becoming a democracy,does not have,1,29,,,,,,,,1,,1,,,,,,,,,2,2,6,5,1,2,,,1,4,1,6
6/9/16 22:19,6/9/16 22:21,1,0,1,1,0,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",does not have,is a democracy and shows every sign that it will remain a democracy,has,1,30,,,,,,,,1,,1,,,,,,,,,4,1,1,7,1,1,,,1,1,1,3
6/9/16 22:17,6/9/16 22:22,1,0,1,0,1,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",has,is not a democracy and shows no sign of becoming a democracy,has,1,33,,,,,,,,1,,1,,,,,,,,,5,4,2,6,3,,,2,1,6,1,2
6/9/16 22:19,6/9/16 22:23,1,0,1,1,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is a democracy and shows every sign that it will remain a democracy,has,1,26,,,,,,,,1,,1,,,,,,,,,2,2,2,6,1,1,,,2,5,1,6
6/9/16 22:20,6/9/16 22:23,1,0,0,0,1,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",has,is not a democracy and shows no sign of becoming a democracy,does not have,1,24,,,,,,,,1,,1,,,,,,,,,2,1,5,4,1,2,,,1,4,1,5
6/9/16 22:22,6/9/16 22:24,1,0,0,0,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is not a democracy and shows no sign of becoming a democracy,does not have,1,18,,,,,,,,,,,,,,,,,,1,1,1,1,6,2,,2,,1,1,5,3
6/9/16 22:14,6/9/16 22:25,1,0,1,1,0,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",does not have,is a democracy and shows every sign that it will remain a democracy,has,1,21,,,,,,,,1,,1,,,,,,,,,2,3,2,7,2,,2,,1,1,1,3
6/9/16 22:23,6/9/16 22:25,1,0,0,1,1,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",has,is a democracy and shows every sign that it will remain a democracy,does not have,1,40,,,,,,,,1,,1,,,,,,,,,4,2,2,7,3,,,2,2,1,9,3
6/9/16 22:21,6/9/16 22:26,1,0,0,0,0,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",does not have,is not a democracy and shows no sign of becoming a democracy,does not have,1,55,,,,,,,,1,,1,,,,,,,,,2,2,1,6,3,,,1,2,5,2,5
6/9/16 22:23,6/9/16 22:26,1,0,1,1,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is a democracy and shows every sign that it will remain a democracy,has,1,42,,,,,,,,1,,1,,,,,,,,,5,1,2,6,2,,1,,2,1,1,3
6/9/16 22:09,6/9/16 22:31,1,0,0,0,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is not a democracy and shows no sign of becoming a democracy,does not have,1,22,,,,,,,,1,,1,,,,,,,,,2,2,4,6,2,,2,,2,1,1,4
6/9/16 22:27,6/9/16 22:32,1,0,0,1,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is a democracy and shows every sign that it will remain a democracy,does not have,1,53,,,,,,,,1,,1,,,,,,,,,4,2,2,7,1,2,,,2,6,1,5
6/9/16 22:30,6/9/16 22:33,1,0,0,1,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is a democracy and shows every sign that it will remain a democracy,does not have,1,40,,,,,,,,1,,1,,,,,,,,,1,2,1,5,3,,,1,1,1,1,5
6/9/16 22:02,6/9/16 22:33,1,0,1,1,0,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",does not have,is a democracy and shows every sign that it will remain a democracy,has,1,20,,,,,,,,1,,1,,,,,,,,,5,2,3,7,3,,,2,2,1,9,2
6/9/16 22:12,6/9/16 22:33,1,0,1,1,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is a democracy and shows every sign that it will remain a democracy,has,1,27,,,,,,,,1,,1,,,,,,,,,3,2,3,6,2,,2,,1,1,1,5
6/9/16 22:31,6/9/16 22:33,1,0,1,0,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is not a democracy and shows no sign of becoming a democracy,has,1,29,,,,,,,,1,,1,,,,,,,,,3,2,1,1,1,1,,,1,2,1,5
6/9/16 22:31,6/9/16 22:34,1,0,0,1,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is a democracy and shows every sign that it will remain a democracy,does not have,1,24,,,,,,,,1,,1,,,,,,,,,2,2,1,7,3,,,2,1,1,1,2
6/9/16 22:31,6/9/16 22:34,1,0,0,0,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is not a democracy and shows no sign of becoming a democracy,does not have,1,35,,,,,,,,1,,1,,,,,,,,,1,1,1,6,2,,1,,1,1,1,2
6/9/16 22:34,6/9/16 22:35,1,0,1,1,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is a democracy and shows every sign that it will remain a democracy,has,1,28,,,,,,,,1,,1,,,,,,,,,3,1,3,7,1,2,,,1,3,1,5
6/9/16 21:28,6/9/16 22:36,1,0,1,1,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is a democracy and shows every sign that it will remain a democracy,has,1,45,,,,,,,,1,,1,,,,,,,,,4,2,2,7,1,2,,,1,1,1,5
6/9/16 22:35,6/9/16 22:37,1,0,0,0,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is not a democracy and shows no sign of becoming a democracy,does not have,1,33,,,,,,,,1,,1,,,,,,,,,3,2,2,6,2,,2,,1,1,1,6
6/9/16 22:36,6/9/16 22:38,1,0,0,1,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is a democracy and shows every sign that it will remain a democracy,does not have,1,32,,,,,,,,1,,1,,,,,,,,,1,1,2,6,2,,1,,2,1,2,6
6/9/16 22:30,6/9/16 22:39,1,0,0,1,0,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",does not have,is a democracy and shows every sign that it will remain a democracy,does not have,1,34,,,,,,,,1,,1,,,,,,,,,3,1,2,7,1,2,,,2,1,2,5
6/9/16 21:59,6/9/16 22:43,1,0,1,0,0,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",does not have,is not a democracy and shows no sign of becoming a democracy,has,1,55,,,,,1,,,,,,,,,,,,,,1,1,1,5,2,,1,,2,1,2,3
6/9/16 22:42,6/9/16 22:44,1,0,1,1,1,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",has,is a democracy and shows every sign that it will remain a democracy,has,1,24,,,,,,,,1,,1,,,,,,,,,4,3,2,6,1,2,,,1,4,5,3
6/9/16 22:40,6/9/16 22:46,1,0,0,0,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is not a democracy and shows no sign of becoming a democracy,does not have,1,41,,,,,,,,1,,1,,,,,,,,,4,2,2,7,1,2,,,1,2,1,7
6/9/16 22:46,6/9/16 22:48,1,0,0,0,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is not a democracy and shows no sign of becoming a democracy,does not have,1,25,,,,,,,,1,,1,,,,,,,,,2,3,2,7,3,,,2,1,1,1,3
6/9/16 21:46,6/9/16 22:48,1,0,0,0,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is not a democracy and shows no sign of becoming a democracy,does not have,1,30,,,,,,,,,,,,,,,1,,,,4,2,3,6,4,,,2,2,2,1,7
6/9/16 21:40,6/9/16 22:51,1,0,0,0,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is not a democracy and shows no sign of becoming a democracy,does not have,1,35,,,,,,,,1,,1,,,,,,,,,5,1,4,7,3,,,2,1,3,6,3
6/9/16 21:41,6/9/16 22:55,1,0,0,1,1,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",has,is a democracy and shows every sign that it will remain a democracy,does not have,1,20,,,,,,,,1,,1,,,,,,,,,3,2,4,7,1,1,,,2,1,1,3
6/9/16 22:51,6/9/16 22:56,1,0,0,0,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is not a democracy and shows no sign of becoming a democracy,does not have,1,41,,,,,,,,1,,1,,,,,,,,,4,2,4,5,1,2,,,1,1,2,2
6/9/16 22:54,6/9/16 22:57,1,0,0,0,1,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",has,is not a democracy and shows no sign of becoming a democracy,does not have,1,35,,,,,,,,1,,1,,,,,,,,,3,1,3,7,1,1,,,1,1,1,5
6/9/16 22:17,6/9/16 22:57,1,0,1,0,1,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",has,is not a democracy and shows no sign of becoming a democracy,has,1,22,,,,,,,,1,,1,,,,,,,,,3,2,4,4,3,,,1,1,1,1,5
6/9/16 23:01,6/9/16 23:05,1,0,1,0,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is not a democracy and shows no sign of becoming a democracy,has,1,27,,,,,,,,1,,1,,,,,,,,,5,2,4,7,4,,,2,1,1,1,3
6/9/16 23:04,6/9/16 23:05,1,0,1,0,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is not a democracy and shows no sign of becoming a democracy,has,1,24,,,,,,,,1,,1,,,,,,,,,3,3,2,1,3,,,2,2,4,1,3
6/9/16 23:09,6/9/16 23:12,1,0,0,1,0,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",does not have,is a democracy and shows every sign that it will remain a democracy,does not have,1,30,,,,,,,,1,,1,,,,,,,,,5,2,1,7,3,,,2,1,2,1,5
6/9/16 23:09,6/9/16 23:13,1,0,1,0,0,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",does not have,is not a democracy and shows no sign of becoming a democracy,has,1,21,,,,,,,,1,,1,,,,,,,,,1,2,6,6,1,2,,,1,3,1,2
6/9/16 23:15,6/9/16 23:19,1,0,1,1,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is a democracy and shows every sign that it will remain a democracy,has,1,39,,,,,,,,1,,1,,,,,,,,,1,1,4,5,2,,2,,2,1,4,5
6/9/16 23:16,6/9/16 23:20,1,0,1,1,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is a democracy and shows every sign that it will remain a democracy,has,1,29,,,,,,,,1,,1,,,,,,,,,5,2,4,7,3,,,2,1,1,1,3
6/9/16 23:21,6/9/16 23:24,1,0,1,1,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is a democracy and shows every sign that it will remain a democracy,has,1,30,,,,,,,,1,,1,,,,,,,,,5,1,3,7,1,2,,,1,1,2,5
6/9/16 23:24,6/9/16 23:27,1,0,0,0,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is not a democracy and shows no sign of becoming a democracy,does not have,1,43,,,,,,,,1,,1,,,,,,,,,3,2,1,6,2,,1,,2,1,6,5
6/9/16 23:24,6/9/16 23:27,1,0,0,1,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is a democracy and shows every sign that it will remain a democracy,does not have,1,29,,,,,,,,1,,1,,,,,,,,,4,4,1,7,1,1,,,2,1,4,4
6/9/16 23:22,6/9/16 23:28,1,0,1,0,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is not a democracy and shows no sign of becoming a democracy,has,1,29,,,,,,,,1,,1,,,,,,,,,2,2,2,7,1,1,,,2,1,2,3
6/9/16 23:27,6/9/16 23:30,1,0,1,0,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is not a democracy and shows no sign of becoming a democracy,has,1,39,,,,,,,,1,,1,,,,,,,,,4,2,3,7,1,1,,,2,1,1,5
6/9/16 23:30,6/9/16 23:32,1,0,1,0,1,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",has,is not a democracy and shows no sign of becoming a democracy,has,1,30,,,,,,,,1,,1,,,,,,,,,4,1,1,6,2,,1,,1,1,1,3
6/9/16 23:32,6/9/16 23:36,1,0,1,1,1,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",has,is a democracy and shows every sign that it will remain a democracy,has,1,27,,,,,,,,1,,1,,,,,,,,,4,2,2,6,2,,2,,1,1,1,5
6/9/16 23:34,6/9/16 23:36,1,0,1,0,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is not a democracy and shows no sign of becoming a democracy,has,1,31,,,,,,,,1,,1,,,,,,,,,3,2,1,7,1,2,,,2,1,1,6
6/9/16 23:44,6/9/16 23:48,1,0,1,1,1,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",has,is a democracy and shows every sign that it will remain a democracy,has,1,28,,,,,,,,1,,1,,,,,,,,,2,2,2,7,2,,1,,1,1,1,5
6/9/16 23:49,6/9/16 23:51,1,0,1,1,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is a democracy and shows every sign that it will remain a democracy,has,1,51,,,,,,,,1,,1,,,,,,,,,5,1,4,7,1,1,,,1,4,2,3
6/9/16 23:49,6/9/16 23:52,1,0,0,1,1,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",has,is a democracy and shows every sign that it will remain a democracy,does not have,1,40,,,,,,,,1,,1,,,,,,,,,5,1,5,7,1,2,,,2,3,6,6
6/9/16 23:49,6/9/16 23:53,1,0,1,1,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is a democracy and shows every sign that it will remain a democracy,has,1,28,,,,,,,,1,,1,,,,,,,,,2,2,1,7,1,2,,,2,1,1,3
6/9/16 23:51,6/9/16 23:54,1,0,1,1,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is a democracy and shows every sign that it will remain a democracy,has,1,22,,,,,,,,1,,1,,,,,,,,,4,2,1,7,1,1,,,2,3,6,2
6/9/16 23:48,6/9/16 23:54,1,0,1,1,1,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",has,is a democracy and shows every sign that it will remain a democracy,has,1,38,,,,,,,,1,,1,,,,,,,,,4,2,1,7,1,2,,,1,3,1,2
6/9/16 23:49,6/9/16 23:55,1,0,1,1,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is a democracy and shows every sign that it will remain a democracy,has,1,42,,,,,,,,1,,1,,,,,,,,,2,2,2,5,2,,2,,2,1,1,3
6/9/16 23:50,6/9/16 23:57,1,0,0,0,1,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,has,is not a democracy and shows no sign of becoming a democracy,does not have,1,31,,,,,,,,1,,1,,,,,,,,,4,4,2,7,3,,,2,1,4,1,5
6/9/16 23:48,6/9/16 23:58,1,0,0,0,0,1,The country has stated that it is seeking nuclear weapons to aid in a conflict with another country in the region,does not have,is not a democracy and shows no sign of becoming a democracy,does not have,1,27,,,,,,,,1,,1,,,,,,,,,4,2,2,6,3,,,2,2,1,2,5
6/9/16 23:54,6/9/16 23:58,1,0,0,1,0,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",does not have,is a democracy and shows every sign that it will remain a democracy,does not have,1,34,,,,,,,,1,,1,,,,,,,,,3,2,2,6,3,,,2,1,1,2,5
6/9/16 23:57,6/10/16 0:02,1,0,0,1,0,0,"The country劌製 motives remain unclear, but if it builds nuclear weapons, it will have the power to blackmail or destroy other countries",does not have,is a democracy and shows every sign that it will remain a democracy,does not have,1,23,,,,,,,,1,,1,,,,,,,,,3,2,6,4,3,,,3,1,1,9,2
